Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1776287645,100,,Aggregated,102.500000,0.000000,300,500,610,690,920,1100,1300,1400,1800,1900,1900,3613,0,300.0,414.2962468535027,95.22679192014039,1879.8537499969825,122.88901190146693
1776287646,100,,Aggregated,102.200000,0.000000,320,510,630,710,920,1100,1300,1400,1800,1900,1900,3694,0,320.0,421.54120919123847,95.22679192014039,1879.8537499969825,122.88927991337303
1776287647,100,,Aggregated,101.500000,0.000000,340,520,640,720,930,1100,1300,1400,1800,1900,1900,3833,0,340.0,430.4408308996875,95.22679192014039,1879.8537499969825,122.88755543960345
1776287648,100,,Aggregated,103.100000,0.000000,370,530,640,720,920,1100,1300,1400,1800,1900,1900,3941,0,370.0,435.12295477153236,95.22679192014039,1879.8537499969825,122.8893681806648
1776287649,100,,Aggregated,98.900000,0.000000,380,540,640,720,920,1100,1300,1400,1800,1900,1900,4045,0,380.0,438.35662183940656,95.22679192014039,1879.8537499969825,122.88998763906056
1776287650,100,,Aggregated,105.200000,0.000000,400,550,650,720,920,1100,1300,1400,1800,1900,1900,4130,0,400.0,444.1135367350405,95.22679192014039,1879.8537499969825,122.8905569007264
1776287651,100,,Aggregated,105.800000,0.000000,410,560,670,740,920,1100,1300,1400,1800,1900,1900,4257,0,410.0,451.7768240456487,95.22679192014039,1879.8537499969825,122.89100305379375
1776287652,100,,Aggregated,106.900000,0.000000,420,560,670,730,920,1100,1300,1400,1800,1900,1900,4375,0,420.0,453.7130659835147,95.22679192014039,1879.8537499969825,122.89142857142858
1776287653,100,,Aggregated,105.400000,0.000000,430,580,680,740,930,1100,1300,1400,1800,1900,1900,4459,0,430.0,461.67107782217823,95.22679192014039,1879.8537499969825,122.88966135904911
1776287654,100,,Aggregated,104.200000,0.000000,430,580,690,750,930,1100,1300,1400,1800,1900,1900,4579,0,430.0,467.5825606314075,95.22679192014039,1879.8537499969825,122.88949552303997
1776287655,100,,Aggregated,102.400000,0.000000,440,590,690,750,930,1100,1300,1400,1800,1900,1900,4666,0,440.0,470.50845172671694,95.22679192014039,1879.8537499969825,122.89005572224603
1776287656,100,,Aggregated,100.500000,0.000000,450,600,700,760,940,1100,1300,1400,1800,1900,1900,4777,0,450.0,478.1942904370421,95.22679192014039,1879.8537499969825,122.89051706091689
1776287657,100,,Aggregated,108.400000,0.000000,460,600,700,760,940,1100,1300,1400,1800,1900,1900,4859,0,460.0,481.497320788141,95.22679192014039,1879.8537499969825,122.89133566577485
1776287658,100,,Aggregated,103.800000,0.000000,470,620,720,780,960,1100,1300,1400,1800,1900,1900,4968,0,470.0,490.6802117978416,95.22679192014039,1879.8537499969825,122.89110305958133
1776287659,100,,Aggregated,108.000000,0.000000,470,620,720,780,950,1100,1300,1400,1800,1900,1900,5046,0,470.0,493.5595689666863,95.22679192014039,1879.8537499969825,122.89040824415379
1776287660,100,,Aggregated,103.000000,0.000000,480,630,720,790,960,1100,1300,1400,1800,1900,1900,5192,0,480.0,498.99080275935614,95.22679192014039,1879.8537499969825,122.88983050847457
1776287661,100,,Aggregated,101.900000,0.000000,480,620,720,780,950,1100,1300,1400,1800,1900,1900,5307,0,480.0,496.82713159661745,95.22679192014039,1879.8537499969825,122.89071038251366
1776287662,100,,Aggregated,98.700000,0.000000,480,620,720,780,950,1100,1300,1400,1800,1900,1900,5387,0,480.0,499.37949229802604,95.22679192014039,1879.8537499969825,122.89103397067014
1776287663,100,,Aggregated,105.600000,0.000000,500,630,730,780,950,1100,1300,1400,1800,1900,1900,5492,0,500.0,503.57015949064487,95.22679192014039,1879.8537499969825,122.89056809905317
1776287664,100,,Aggregated,102.700000,0.000000,500,640,740,800,970,1100,1300,1400,1800,1900,1900,5598,0,500.0,510.3722257517087,95.22679192014039,1879.8537499969825,122.88871025366203
1776287665,100,,Aggregated,104.600000,0.000000,500,640,740,800,970,1100,1300,1400,1800,1900,1900,5666,0,500.0,512.4126371498019,95.22679192014039,1879.8537499969825,122.88933992234381
1776287666,100,,Aggregated,103.500000,0.000000,510,650,750,810,970,1100,1300,1400,1800,1900,1900,5778,0,510.0,519.9105280318943,95.22679192014039,1879.8537499969825,122.88854274835583
1776287667,100,,Aggregated,101.900000,0.000000,520,660,750,820,980,1100,1300,1400,1800,1900,1900,5868,0,520.0,524.824030327983,95.22679192014039,1879.8537499969825,122.88837764144513
1776287668,100,,Aggregated,101.300000,0.000000,520,660,750,820,980,1100,1300,1400,1800,1900,1900,5999,0,520.0,526.6802388326512,95.22679192014039,1879.8537499969825,122.88848141356893
1776287669,100,,Aggregated,99.000000,0.000000,520,650,750,810,970,1100,1300,1400,1800,1900,1900,6124,0,520.0,526.3779365762243,95.22679192014039,1879.8537499969825,122.8874918354017
1776287670,100,,Aggregated,102.500000,0.000000,520,650,740,810,970,1100,1300,1400,1800,1900,1900,6236,0,520.0,526.4790036841466,95.22679192014039,1879.8537499969825,122.88726747915331
1776287671,100,,Aggregated,103.500000,0.000000,520,650,750,810,970,1100,1300,1400,1800,1900,1900,6331,0,520.0,529.3739312069309,95.22679192014039,1879.8537499969825,122.88690570210078
1776287672,100,,Aggregated,108.200000,0.000000,520,650,740,810,970,1100,1300,1400,1800,1900,1900,6457,0,520.0,530.218565743211,95.22679192014039,1879.8537499969825,122.885550565278
1776287673,100,,Aggregated,104.200000,0.000000,520,660,750,810,970,1100,1300,1400,1800,1900,1900,6535,0,520.0,533.0001321424037,95.22679192014039,1879.8537499969825,122.88599846977812
1776287674,100,,Aggregated,104.400000,0.000000,530,670,750,810,970,1100,1300,1400,1800,1900,1900,6635,0,530.0,536.4463969749471,95.22679192014039,1879.8537499969825,122.88620949510174
1776287675,100,,Aggregated,103.700000,0.000000,530,670,760,820,970,1100,1300,1400,1800,1900,1900,6761,0,530.0,541.2261497890603,95.22679192014039,1879.8537499969825,122.88640733619287
